TUNING RESULTS OUTPUT,GA_Tuning_10_05_2022_23_25,,,,,,,,,,,,,,,,,,,,,,,,,,
Node Size,Src/Sink Size,Parallel Edges Size,Target Flow,OPTIMAL,,,,,,,,,,,,,,,,,,,,,,,
133,5,1,384,14050.08044,,,,,,,,,,,,,,,,,,,,,,,
Pop Size,Generations,Init Dist,Init Params,Selection,Tourny Size,Crossover,Replacement,Mutation,Nudge Params,Mutate Rate,Path Select,Path Tourny,Path Order,Path Rank,Path Size,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Avg Value,Opt Gap
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,15999.72991,16053.09728,16801.98621,15659.19559,15685.43198,16067.07731,16691.53492,15864.83898,15688.98427,16550.57937,16106.24558,5.476220204
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,16517.31263,15975.2006,15456.07854,16199.90624,16227.04463,16288.20149,16565.05587,16427.4071,16732.0146,16196.80914,16258.50308,6.473320732
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,15738.74677,16157.1264,16420.64509,16438.88719,15363.57906,16051.17186,16077.06416,16338.88167,15860.89625,15958.67583,16040.56743,5.046108593
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15805.65419,16071.67947,16143.47896,15991.41327,15834.96916,15421.46635,15908.17324,15747.2417,15840.94582,16191.97414,15895.69963,4.097401594
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,16071.29072,15835.40961,15737.51998,15455.25674,15726.23798,15714.10708,16055.88793,16135.29659,16665.21314,16000.43734,15939.66571,4.385325684
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15592.66688,16183.73875,16131.20614,16395.14821,16594.87545,16712.1985,16113.25892,16108.04981,16020.06319,15983.16495,16183.43708,5.981730153
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,15522.06506,16448.45326,15938.49653,16505.67747,15701.04161,16505.36283,15447.57374,16141.57356,16341.43697,16262.23406,16081.39151,5.313456413
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15890.54704,15549.52719,16524.99104,15966.10768,15782.21114,15779.67927,16069.01831,16330.36034,15963.05372,15861.75258,15971.72483,4.595273739
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,16544.41676,16076.39809,16101.66493,15929.94857,16292.59126,15992.73858,15892.8153,15651.58973,16778.18865,16260.96389,16152.13158,5.776717383
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15535.82884,15408.57328,15290.63246,15351.47842,15447.59124,15414.11673,15324.07853,15270.04281,15538.27766,15297.11169,15387.77316,0.771104137
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,15276.61197,15414.08258,15423.71589,15351.43734,15270.02268,15533.90131,15270.014,15428.96189,15303.47197,15408.47763,15368.06973,0.642070703
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15449.70273,15276.58914,15270.012,15560.29999,15276.52008,15276.55118,15421.48589,15428.35482,15276.58483,15395.61771,15363.17184,0.609995512
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,15423.69928,15303.47437,15560.22122,15303.47366,15395.57463,15269.85717,15429.0586,15587.9972,15276.57031,15483.45249,15403.33789,0.873034086
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15276.57796,15330.85739,15456.0845,15297.17062,15408.52159,15395.60723,15429.09054,15395.62197,15385.48127,15395.61537,15377.06284,0.700964633
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,15270.00095,15476.62287,15475.83094,15385.32812,15297.1626,15324.03064,15476.63609,15550.40562,15429.0375,15416.17245,15410.12278,0.91746679
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15406.01927,15270.01317,15455.29464,15400.93411,15330.88585,15385.47911,15456.07434,15428.3597,15276.60532,15270.01841,15367.96839,0.64140709
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,15276.54826,15276.56872,15414.10341,15269.93423,15434.65498,15385.38435,15276.56933,15303.47795,15408.50127,15538.34667,15358.40892,0.578804214
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15408.54722,15276.60234,15276.53372,15276.60393,15303.45223,15324.06842,15449.73831,15573.16682,15290.58068,15270.01918,15344.93128,0.490542191
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,15290.57871,15395.61257,15408.45983,15395.60227,15455.27018,15297.15629,15269.99976,15482.66609,15290.5678,15324.07016,15360.99837,0.595761952
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15414.10169,15421.79772,15406.03898,15423.70533,15408.50096,15276.57393,15495.99577,15324.04727,15290.56783,15442.36323,15390.36927,0.788105462
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,15427.76401,15456.07489,15324.04147,15290.54467,15415.24777,15297.09908,15421.80031,15415.2137,15290.52288,15270.00535,15360.83141,0.5946686
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15470.54747,15406.04913,15395.59395,15421.7211,15324.05137,15533.94509,15297.16617,15330.88248,15482.68783,15303.49603,15396.61406,0.829001217
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,15269.98706,15456.05073,15270.01537,15408.51782,15270.03431,15290.56214,15482.67298,15416.18041,15270.01334,15429.17466,15356.32088,0.565130147
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15565.43994,15455.28037,15395.59845,15481.1985,15303.421,15269.97876,15297.09899,15408.50586,15406.01379,15276.59601,15385.91317,0.758923434
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,15324.02468,15408.51456,15303.47371,15408.44323,15270.01047,15395.59306,15276.5799,15270.03221,15351.43277,15502.55691,15351.06615,0.530718064
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15672.35336,16055.91076,16069.84345,16417.66792,15916.18645,16179.77799,16015.91986,16250.09431,16189.43547,15460.71992,16022.79095,4.929694376
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,16145.93907,15628.42274,15993.80875,15525.51989,16291.50764,16338.74436,15580.97724,15948.56448,15387.59146,15447.57999,15828.86556,3.659720162
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15434.672,15679.4429,15520.72229,15575.74103,15756.35308,15625.20653,15721.62775,15650.8267,15678.53872,15565.58217,15620.87132,2.297612109
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,15414.11108,15687.99557,15303.52762,15450.02199,15587.6034,15540.32702,15347.5362,15544.92899,15270.00817,15429.12294,15457.5183,1.227849504
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15434.6979,15887.46897,15670.96868,15612.26153,16177.79781,15631.88371,16540.12991,16108.82281,15722.99605,15653.16994,15844.01973,3.758961441
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,15955.64945,16094.53406,15276.59226,16039.82283,16046.97405,15732.24128,15833.18061,15595.99623,15918.2534,15723.9703,15821.72145,3.612934928
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15468.24663,15600.75399,15363.58777,15829.15818,15475.85032,15833.16862,15936.35282,15596.33532,15919.43524,15730.46982,15675.33587,2.654288352
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,15716.32792,15625.20929,15276.59177,15815.48084,15538.35099,15324.05478,15496.01723,15632.56615,15324.04715,15547.65973,15529.63059,1.700096848
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15833.67154,15900.79315,15697.39834,15387.60195,15681.68939,16190.26196,15786.52874,15600.17672,15826.40828,15557.89867,15746.24287,3.118642536
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,15571.96126,15697.50754,15844.8507,15750.97751,15887.21729,15982.73458,15753.00049,15972.79332,15544.6309,16087.56491,15809.32385,3.531745815
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15706.23913,15619.36595,15632.53125,15746.42481,15752.2089,15276.60092,15597.63962,15782.81091,15810.61325,15363.57459,15628.80093,2.349541379
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,15709.55581,15429.08298,15905.12071,15303.49859,15568.33833,15565.54151,15692.91673,15596.01074,15531.69626,15616.52854,15591.82902,2.107420558
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15891.21385,15764.06152,16347.34906,16354.88398,16369.73404,15643.1388,16373.48641,16439.47223,15885.95482,15964.61028,16103.3905,5.457522899
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,15643.15302,15994.33834,15753.0422,16608.76963,15950.8656,15956.65526,16211.62791,15818.15401,15687.78028,15979.26727,15960.36535,4.520883039
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15718.68388,15907.49319,15558.90547,15493.26957,15631.88999,15921.70164,16125.14268,15869.71857,15866.2497,16228.16567,15832.12204,3.681046068
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,15351.43256,15597.67196,15491.65805,15270.03573,15521.25702,15909.8786,15631.8735,15423.70313,15559.09113,15516.17668,15527.27784,1.684689204
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15421.88172,15429.08771,15297.14964,15441.2605,15303.50379,15408.59005,15395.60874,15455.26465,15276.55671,15406.00453,15383.4908,0.743059911
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,15348.42584,15270.027,15395.62613,15269.96263,15297.16066,15270.01125,15270.05192,15270.00428,15269.86552,15385.51985,15304.66551,0.226850573
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15270.04526,15297.13869,15276.59047,15270.0539,15270.04908,15270.02797,15351.44756,15290.58477,15270.00781,15270.03803,15283.59835,0.088886466
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,15269.97888,15270.04979,15270.02911,15269.9874,15270.01468,15276.60011,15270.02714,15270.05948,15270.02314,15270.0005,15270.67702,0.004267546
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15428.33723,15395.61041,15442.28824,15421.82429,15441.23053,15408.52667,15297.18297,15270.01902,15395.59081,15270.03226,15377.06424,0.700973803
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,15401.08399,15395.62606,15276.61269,15429.08365,15395.62387,15276.59367,15408.51947,15303.47636,15420.68597,15324.04326,15363.1349,0.609753621
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15269.99893,15297.14908,15270.02932,15290.57211,15276.57414,15270.01237,15297.14914,15303.4897,15270.02119,15276.52839,15282.15244,0.079417479
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,15270.03086,15270.0106,15270.02138,15276.57652,15270.02334,15270.00659,15270.0224,15276.5507,15276.5725,15269.98628,15271.98012,0.012801223
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15442.3601,15385.50104,15421.52312,15395.61259,15276.60623,15276.58081,15429.10672,15385.49431,15408.54862,15442.37508,15386.37086,0.761920767
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,15297.1744,15407.27789,15270.08639,15270.02276,15408.50129,15423.71558,15276.59383,15400.9697,15330.88013,15408.36584,15349.35878,0.519536887
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15270.04116,15270.01898,15276.55244,15270.00632,15270.02108,15297.20459,15269.99562,15270.03217,15270.02078,15270.03111,15273.39242,0.022050107
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,15276.60132,15276.59226,15276.60014,15276.6384,15270.01409,15270.01772,15270.03281,15297.14913,15297.16423,15276.59667,15278.74068,0.057074627
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15421.50897,15408.59133,15276.59986,15535.85005,15407.23342,15408.54513,15560.29646,15449.71631,15303.49198,15303.49937,15407.53329,0.900508793
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,15290.5967,15270.03024,15290.58004,15276.61093,15363.58577,15270.02289,15276.58891,15297.14171,15276.58038,15270.06894,15288.18065,0.118894924
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15276.59159,15276.58902,15276.59952,15297.15598,15303.48848,15270.00285,15303.46802,15270.01055,15276.59296,15270.01109,15282.051,0.078753223
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,15270.03195,15270.11471,15270.01848,15269.99963,15269.94464,15270.01463,15270.01925,15276.58551,15270.03522,15276.59962,15271.33637,0.008585435
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15303.50044,16386.7096,15882.50491,15631.87308,15552.93762,16001.5709,15822.6053,15992.98384,15955.46133,15414.11717,15794.42642,3.434185864
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,15449.73543,15863.97968,15493.25403,15303.49443,16030.77025,15955.26451,15448.95738,15782.25724,15799.30465,15434.69144,15656.1709,2.528781233
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15641.55615,15971.52907,15303.48667,15842.93464,15701.72592,15538.26952,15689.01702,15631.87784,15428.3701,15843.16606,15659.1933,2.548574234
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,15577.10646,15303.50296,15448.94636,15506.29699,15658.7013,15276.59999,15711.84498,15853.41621,15655.91817,15421.78841,15541.41218,1.777251903
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15922.62393,15834.71453,15667.29248,15736.74408,15552.94614,15611.31696,15643.73715,16064.15446,16341.89594,16024.24699,15839.96727,3.73242275
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,16102.48201,15441.2549,15833.61885,15423.72067,15786.88577,15852.7269,15449.73191,15902.22346,15877.6565,15926.99721,15759.72982,3.206965535
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15800.01035,15526.84954,15583.00865,15408.53907,15765.00234,15408.55168,15916.63771,15764.06159,15523.15478,15766.4864,15646.23021,2.463681845
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,15276.58935,15781.88019,15707.74929,15583.02879,15500.1194,15468.16605,15423.7001,15593.84873,15585.98286,15638.84893,15555.99137,1.872727745
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,16018.86187,15611.26692,16511.9107,16470.83637,16564.34059,15527.85405,16462.036,16027.65573,16485.20928,16414.74053,16209.4712,6.152221855
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,15653.17856,16008.98033,15441.25432,15559.07873,15429.10892,15445.60115,15456.09574,15760.70758,15955.13278,15757.3105,15646.64486,2.466397298
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15682.43439,15406.02472,15667.07915,15589.66167,15867.70855,15758.9678,15538.32979,15701.01104,15671.69117,15776.47536,15665.93836,2.592746169
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,15400.95501,15573.27306,15910.31134,15765.9297,15276.60166,15363.5854,15303.45224,15554.60482,15445.83366,15687.66356,15528.22105,1.690866076
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,16296.9781,16171.81815,15688.13064,16249.67214,15795.15738,16355.44004,15678.48982,16296.60736,15964.84347,15967.19414,16046.43312,5.08452172
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,16100.51284,15711.38384,15423.7043,16436.78949,15701.51996,16116.2457,15619.75025,16042.25519,16415.43136,16135.42341,15970.30163,4.585953519
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15324.05696,15638.155,15709.56264,15832.35964,15737.54593,15330.90108,15881.78366,15558.91476,15690.1018,15552.9016,15625.62831,2.328764562
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,15428.38847,15500.7228,15631.58306,15797.07682,15761.18046,16056.74409,15689.00949,15596.88875,15297.14653,15303.49749,15606.2238,2.201688743
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15269.97826,15303.50304,15290.53487,15421.83334,15270.00107,15297.19468,15363.54867,15408.569,15500.75105,15408.49018,15353.44042,0.546266606
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,15269.99226,15276.53041,15290.59667,15276.60941,15270.02833,15385.48937,15297.1483,15290.60606,15385.48633,15270.00732,15301.24944,0.204479541
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15297.13937,15270.02862,15270.00134,15276.59852,15270.05292,15270.02529,15270.04209,15270.02493,15270.03766,15269.99442,15273.39452,0.022063805
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,15290.59614,15270.01749,15276.60537,15276.57036,15269.98249,15276.60375,15270.02077,15270.04525,15276.58764,15270.03545,15274.70647,0.0306555
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15428.38756,15269.99489,15429.0749,15421.82198,15276.61269,15448.94882,15428.35012,15420.7017,15290.59779,15420.71556,15383.5206,0.743255044
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,15290.50803,15395.62315,15276.59804,15270.0292,15297.24527,15269.94182,15276.60917,15276.58007,15297.16111,15270.02322,15292.03191,0.144115948
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15276.57764,15406.04575,15270.01602,15270.00271,15270.0741,15269.97564,15276.58919,15276.58428,15270.01942,15303.51834,15288.94031,0.123869752
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,15270.02189,15270.02379,15270.00651,15270.01628,15270.02826,15270.01585,15270.01526,15270.01134,15270.0072,15270.01567,15270.01621,-6.00E-05
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15428.38837,15421.82453,15538.30994,15270.02775,15385.50672,15429.19103,15324.04593,15516.56522,15363.58932,15449.73478,15412.71836,0.934464671
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,15276.60328,15270.0261,15276.58679,15347.43041,15303.51759,15270.00736,15276.58911,15270.04186,15276.58776,15270.04647,15283.74367,0.089838142
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15297.15341,15407.28576,15269.90581,15276.60572,15276.58409,15276.60312,15270.03463,15324.06707,15270.01416,15270.03502,15293.82888,0.155883902
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,15270.0233,15276.58464,15270.01139,15276.602,15269.97875,15269.96127,15270.00492,15270.02032,15270.0362,15290.56179,15273.37846,0.02195865
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15276.58693,15297.13582,15420.7038,15444.25186,15269.98867,15270.01755,15576.18972,15290.59831,15290.57839,15455.28243,15359.13335,0.58354835
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,15290.56772,15290.58856,15276.5895,15290.58652,15290.5596,15290.56572,15414.1112,15269.99207,15475.8509,15290.60753,15318.00193,0.314187852
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15290.5824,15351.44848,15330.88847,15270.02676,15270.02032,15270.00105,15276.5945,15270.02795,15270.00128,15270.0116,15286.96028,0.110902975
